ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
e7c21726-3e4e-3f2c-97a6-1202b1b66e23,Under The Mango Tree Society,utmt.in@gmail.com,,,,,,"A 301, 3rd Flr.,Tardeo AC Market Bldg.,,
Tardeo Road,    Mumbai City, 
Mumbai Central, Maharashtra  400034","A 301, 3rd Flr.,Tardeo AC Market Bldg.,,
Tardeo Road,    Mumbai City, 
Mumbai Central, Maharashtra  400034",,,http://utmt.in/social-impact/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
47907908-86c1-3d15-a02c-0209d4709f28,Unified Action Council,uac.bbsr@gmail.com,91-9437304022,,,,,"Plot no.8/229 (2nd Floor), Lane-12, Jagannath Vihar,,
PO: Baramunda    Khordha, 
Bhubaneshwar, Odisha  751003","Plot no.8/229 (2nd Floor), Lane-12, Jagannath Vihar,,
PO: Baramunda    Khordha, 
Bhubaneshwar, Odisha  751003",,,http://uacodisha.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
a59e1a3d-117d-3b64-a9ab-2eaa257e954f,United For Hope,info@unitedforhope.org,91-1723920300,,,,,"United For Hope Community Centre, Village Tirmasahun, Kushinagar District,
    Kushinagar, 
Village Tirmasahun, Uttar Pradesh  274302","United For Hope Community Centre, Village Tirmasahun, Kushinagar District,
    Kushinagar, 
Village Tirmasahun, Uttar Pradesh  274302",,,http://www.unitedforhope.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
f7656b54-24ab-3d34-b796-875ac4fccb9c,Universal Versatile Society,uvsoindia@yahoo.com,91-9325044140,,,,,"Patni Chowk,
Near Collector Office, Kata Road    Washim, 
Washim, Maharashtra  444505","Patni Chowk,
Near Collector Office, Kata Road    Washim, 
Washim, Maharashtra  444505",,,https://uvsociety.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
7829d167-00cf-3702-bc51-a7ed44f271ca,Unnati Institute For Social And Educational Change,unnati.isec@gmail.com,91-8605599828,,,,,"Nisargkrupa Building, 4th floor,
Near Suyog Mangalkaryalay, Tilak Nagar    Thane, 
Dombivali (E), Maharashtra  421201","Nisargkrupa Building, 4th floor,
Near Suyog Mangalkaryalay, Tilak Nagar    Thane, 
Dombivali (E), Maharashtra  421201",,,http://www.unnati-isec.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
ea9669f5-33e6-3004-8f37-dac89f1f0c5a,Urban Management Centre,karan@umcasia.org,,,,,,"A-202 GCP Business Centre,
Opposite Navrangpura Fire Station, Near Vijay Cross Roads Navrangpura    Ahmedabad, 
Ahmedabad, Gujarat  380009","A-202 GCP Business Centre,
Opposite Navrangpura Fire Station, Near Vijay Cross Roads Navrangpura    Ahmedabad, 
Ahmedabad, Gujarat  380009",,,http://umcasia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
4188f2b1-b445-3c18-bb65-d24d2a2f2ac7,V Care Foundation,vcare24@gmail.com,,,,,,"A 102, Om Residency, J W Rd, Near Tata Memorial Hospital,
Opp Bhoiwada Court, Parel East    Mumbai City, 
Mumbai, Maharashtra  400012","A 102, Om Residency, J W Rd, Near Tata Memorial Hospital,
Opp Bhoiwada Court, Parel East    Mumbai City, 
Mumbai, Maharashtra  400012",,,http://www.vcarecancer.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
73f2ae54-6fad-31b3-b002-0ad3166e77cc,V- One Society,vone_society@yahoo.com,,,,,,"Bhumij Complex,
Near Municipal School No.6 , B/h Rangoli Restaurant, Fatehgunj    Vadodara, 
Vadodara, Gujarat  390002","Bhumij Complex,
Near Municipal School No.6 , B/h Rangoli Restaurant, Fatehgunj    Vadodara, 
Vadodara, Gujarat  390002",,,http://vonesociety.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
085e4280-7e3d-35dd-ad5b-d92ccd40e5fc,Vagad Vikas Sansthan,vagad_vikas@rediffmail.com,91-9414103139,,,,,"3/76, ASHIRWAD BUILDING, RATI TALAI,,
NEAR NEMA DHARAMSHALA,    Banswara, 
BANSWARA, Rajasthan  327001","3/76, ASHIRWAD BUILDING, RATI TALAI,,
NEAR NEMA DHARAMSHALA,    Banswara, 
BANSWARA, Rajasthan  327001",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
1793b6d6-3d02-337a-8aca-d2ff41a84654,Vaishnavi Welfare And Charitable Trust,vaishnavitrusts@gmail.com,91-9884276336,,,,,"F6 Sangath Apartments,,
MGR Nagar 2nd Main road, AGS Colony, Velachery    Chennai, 
Chennai, Tamil Nadu  600042","F6 Sangath Apartments,,
MGR Nagar 2nd Main road, AGS Colony, Velachery    Chennai, 
Chennai, Tamil Nadu  600042",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
5a8534eb-1db1-390c-a704-4233dfe506b3,Vasantharatna Foundation For Arts,vasanthsubhashini@gmail.com,91-9886650997,,,,,"7/21, Lower Palace Orchards,,
Sankey Road, Sadashivnagar,    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560003","7/21, Lower Palace Orchards,,
Sankey Road, Sadashivnagar,    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560003",,,http://www.vasantharatna.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
2125ab9e-ad10-3aa1-8b91-8773e63db33b,Vasundara Charitable Trust,vasundarachartiabletrust@gmail.com,91-7095644330,,,,,"1st Floor, 3-1-194,,
Soma Sundaram Street,    Hyderabad, 
Secunderabad, Telangana  500003","1st Floor, 3-1-194,,
Soma Sundaram Street,    Hyderabad, 
Secunderabad, Telangana  500003",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
0189ba37-46b1-3b28-80ab-ead292468546,Vatsalya Society,hitesh@vatsalya.org,,,,,,"C-146 Mangal Marg,
Bapu Nagar    Jaipur, 
Jaipur, Rajasthan  302015","C-146 Mangal Marg,
Bapu Nagar    Jaipur, 
Jaipur, Rajasthan  302015",,,http://vatsalya.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
2d31985a-328e-3868-96dd-9c2b2967ff2d,Vichar Darshan Social Development Foundation,vichardarshan@gmail.com,91-9324324200,,,,,"C-1401, Sapta Ratna Towers,R block, Sunder Nagar , Malad west,,
    Mumbai City, 
Mumbai, Maharashtra  400064","C-1401, Sapta Ratna Towers,R block, Sunder Nagar , Malad west,,
    Mumbai City, 
Mumbai, Maharashtra  400064",,,http://www.vichardarshan.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
675aa4e6-162b-3324-afc5-85c4113b2a23,Vicharta Samuday Samarthan Manch,vssmgujarat@gmail.com,91-9099936011,,,,,"Harikutir, Sadvichar Parivar Campus,,
Satellite Road, Ramdevnagar.    Ahmedabad, 
Ahmedabad, Gujarat  380015","Harikutir, Sadvichar Parivar Campus,,
Satellite Road, Ramdevnagar.    Ahmedabad, 
Ahmedabad, Gujarat  380015",,,http://vssmindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
a3d5308c-818e-3c1e-98fe-ad39dd7a0ad5,Vidya Poshak,info@vidyaposhak.org,91-9845038017,,,,,"Nagarkar Colony,
Mahishi Road, Malmaddi    Dharwad, 
Dharwad, Karnataka  580007","Nagarkar Colony,
Mahishi Road, Malmaddi    Dharwad, 
Dharwad, Karnataka  580007",,,http://www.vidyaposhak.ngo,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
36341a11-e131-3a93-98de-bf31e4ca31c0,Vidyadaan Sahayyak Mandal Thane,vsmthane@gmail.com,91-9323959433,,,,,"Block No. 2, 1st Staircase, 1st Floor, S.T. Stand,,
S.T. Stand, Khopat,    Thane, 
Thane (W), Maharashtra  400602","Block No. 2, 1st Staircase, 1st Floor, S.T. Stand,,
S.T. Stand, Khopat,    Thane, 
Thane (W), Maharashtra  400602",,,http://vsmthane.org/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
6a315fc8-843e-3f25-9c89-28cebdf28fa4,Vidyanagar Nature Club,info@vncindia.org,91-9898142170,,,,,"Shriji Niwas, 101 - Radha Darshan,
Behind Union Bank    Anand, 
Vallabh Vidyanagar, Gujarat  388120","Shriji Niwas, 101 - Radha Darshan,
Behind Union Bank    Anand, 
Vallabh Vidyanagar, Gujarat  388120",,,http://vncindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
db9dced4-d89d-3553-a19d-80c33530a8ec,Vidyaranya Education And Development Society,vedsmandur@yahoo.co.in,91-9343207349,,,,,"Mandur, Virgonagar (Via),
    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560049","Mandur, Virgonagar (Via),
    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560049",,,http://www.vidyaranya.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
567dc611-24ca-3c5d-a456-b7532b719f40,Vijay Krida Mandal,vijaykrida@gmail.com,91-9833158944,,,,,"Sai Hill, T. P. Road,,
T.P. Road, Bhandup (W)    Mumbai City, 
Mumbai, Maharashtra  400078","Sai Hill, T. P. Road,,
T.P. Road, Bhandup (W)    Mumbai City, 
Mumbai, Maharashtra  400078",,,http://www.vkmindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
22c00997-c30e-3f71-8191-139fb5c86f41,Vikas Krutti Sanshodan Kendra,dark123@rediffmail.com,91-9970527762,,,,,"Jadhav Niwas, Keshav Nagar(W), Backside At Phularies house,
keshav nagar latur    Latur, 
Latur, Maharashtra  413512","Jadhav Niwas, Keshav Nagar(W), Backside At Phularies house,
keshav nagar latur    Latur, 
Latur, Maharashtra  413512",,,http://facebook.com/vkskngo/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
89d124dd-5e09-3e9c-a5d7-e8163da33908,Vikas Sahyog Pratishthan,vspindia@gmail.com,,,,,,"13/98, Unnat Nagar No. 3,,
Mahatma Gandhi Road, Behind Hotel Shabari    Mumbai Suburban, 
Goregaon (West), Maharashtra  400062","13/98, Unnat Nagar No. 3,,
Mahatma Gandhi Road, Behind Hotel Shabari    Mumbai Suburban, 
Goregaon (West), Maharashtra  400062",,,http://vspindia.org/Home.aspx,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
efaa3990-612a-3bec-85b6-892e37a0be54,Vikash,info@vikash.org,,,,,,"Vikash,,
D-2/7, Industrial Estate, Rasulgarh    Khordha, 
Bhubaneswar, Odisha  751010","Vikash,,
D-2/7, Industrial Estate, Rasulgarh    Khordha, 
Bhubaneswar, Odisha  751010",,,http://www.vikash.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
d2bc9976-dbe8-3c85-98bb-72e30398bb33,"Vikash, Ganjam",vikashiruda@gmail.com,91-9583689757,,,,,"Ram Nagar 1st Lane ,Berhampur,,
At/Po: Purushottampur,Main Road Dist:Ganjam,Odisha ,PIN:761018    Ganjam, 
Brahmapur, Odisha  761018","Ram Nagar 1st Lane ,Berhampur,,
At/Po: Purushottampur,Main Road Dist:Ganjam,Odisha ,PIN:761018    Ganjam, 
Brahmapur, Odisha  761018",,,http://www.vikashganjam.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
5440fe1a-7952-3d8b-ab8c-df000a8a4b75,Vimukti Sanstha,vimukti_school@yahoo.co.in,91-9887249992,,,,,"Vimukti Girls School, C-40, Lajpat Marg, C-Scheme, Jaipur,
    Jaipur, 
JAIPUR, Rajasthan  302001","Vimukti Girls School, C-40, Lajpat Marg, C-Scheme, Jaipur,
    Jaipur, 
JAIPUR, Rajasthan  302001",,,http://www.vimuktisanstha.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
8e386a9d-b2b3-30b7-a282-ec1d3fd97013,Vishwas Dyan Prabodhini & Research Institute,vishwasprabodhini@gmail.com,,,,,,"Neeraj Heights, Thakur Residency,,
Sawarkar Nagar, Gangapur Road    Nashik, 
Nashik, Maharashtra  422013","Neeraj Heights, Thakur Residency,,
Sawarkar Nagar, Gangapur Road    Nashik, 
Nashik, Maharashtra  422013",,,http://vishwasdynanprabodhini.com/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
d9507902-3157-38c1-9b9f-d678d98cd286,Vishwas Vision For Health Welfare And Special Needs,vishwas.nj@gmail.com,,,,,,"Arya samaj Road, Sec-46, Jal Vihar,
Jal Vihar, Near Unitech Cyber park    Gurugram, 
GURGAON, Haryana  122002","Arya samaj Road, Sec-46, Jal Vihar,
Jal Vihar, Near Unitech Cyber park    Gurugram, 
GURGAON, Haryana  122002",,,http://www.vishwasindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
9dd144e9-c919-32b7-8272-ef0df858122e,Vision A Rural Development Society,visionmedak@gmail.com,91-9908523753,,,,,,,,,http://www.visionngo.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
26ac936f-02c5-37d8-ada5-db4e9557d52f,Visionaries Of Creative Action For Liberation And Progress,vicalp@yahoo.co.in,91-9437578487,,,,,"Nishant Niketan, Dharmpur,
Gopalpur-on-sea    Ganjam, 
Ganjam, Odisha  761002","Nishant Niketan, Dharmpur,
Gopalpur-on-sea    Ganjam, 
Ganjam, Odisha  761002",,,http://www.vicalp.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
b7abbf77-a466-3a1d-aec8-085560dd679d,Vivekananda Youth Forum,contactvyf@gmail.com,91-9820440280,,,,,"19-D Firdaus,,
N.S.Road No. 4, J.V.P.D. Scheme, Juhu    Mumbai Suburban, 
Mumbai, Maharashtra  400056","19-D Firdaus,,
N.S.Road No. 4, J.V.P.D. Scheme, Juhu    Mumbai Suburban, 
Mumbai, Maharashtra  400056",,,http://vyfngo.com/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
327e24d4-4595-34e6-9ca9-ffd32b87484a,Vizhuthukal Trust,vizhuthukal1996@yahoo.com,91-9442490236,,,,,"633,Phase II,Anayarkulam, Perumalpuram,
Perumalpuram    Tirunelveli, 
Tirunelveli, Tamil Nadu  627007","633,Phase II,Anayarkulam, Perumalpuram,
Perumalpuram    Tirunelveli, 
Tirunelveli, Tamil Nadu  627007",,,http://www.vizhuthukaltrust.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
e0dd572c-0930-33f0-80a2-0d12d0f8c10c,Vks Sharanya Welfare Society,vkssharanyasociety@gmail.com,91-9769228347,,,,,"2A=28 Sai nagar society, next to yari road bus depot , veroswa,
andheri west    Mumbai City, 
mumbai, Maharashtra  400061","2A=28 Sai nagar society, next to yari road bus depot , veroswa,
andheri west    Mumbai City, 
mumbai, Maharashtra  400061",,,http://www.vkssharanyasociety.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
741c39bc-1a19-3b21-8c36-957bb9fafaa4,Voice Of People,vopindia86@gmail.com,91-9088970973,,,,,"Spandan, Nutandiyarah, Nayabad Rajpur,
Sonarpur Municipality,    South 24 Parganas, 
Kolkata, West Bengal  700150","Spandan, Nutandiyarah, Nayabad Rajpur,
Sonarpur Municipality,    South 24 Parganas, 
Kolkata, West Bengal  700150",,,http://www.vopindia.weebly.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
919188d0-4472-3777-96ac-d2fd1f166ee8,Vrutti,contactus@vrutti.org,91-9663312198,,,,,"Vrutti, Livelihoods Resource Centre - No.36, Ground floor, Boopasandra Main Road, Vinayaka La...,
Boopasandra Main Road, Vinayaka Layout, Boopasandra, Bengaluru    Bengaluru (Bangalore) Urban, 
Bengaluru, Karnataka  560094","Vrutti, Livelihoods Resource Centre - No.36, Ground floor, Boopasandra Main Road, Vinayaka La...,
Boopasandra Main Road, Vinayaka Layout, Boopasandra, Bengaluru    Bengaluru (Bangalore) Urban, 
Bengaluru, Karnataka  560094",,,http://www.vrutti.org/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
c1b78b47-d182-32fe-b189-786fe2334bd6,We Can Learning Resource Institute,management@wecanresources.org,91-9831216636,,,,,"3B Kiran Apts,
34/1A Ballygunge Circular Road    Kolkata, 
Kolkata, West Bengal  700019","3B Kiran Apts,
34/1A Ballygunge Circular Road    Kolkata, 
Kolkata, West Bengal  700019",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
aeaa2cee-0cf1-3323-a568-c56f616f2b8b,White Swan Foundation For Mental Health,manoj@whiteswanfoundation.org,91-9844013849,,,,,"No 351, 'Siddhartha', 7th Main, 37th Cross, Jayanagar 5th Block,
    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560041","No 351, 'Siddhartha', 7th Main, 37th Cross, Jayanagar 5th Block,
    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560041",,,https://http://www.whiteswanfoundation.org/,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
0f95e29c-6a90-3e8a-a649-5ba27d034a7f,Wildlife Conservation Foundation,rajkumar.naturalist@gmail.com,,,,,,"No. 177, Hebbal Industrial Area, Phase-1,
Near L & T 3rd Gate    Mysuru (Mysore), 
Mysore, Karnataka  570018","No. 177, Hebbal Industrial Area, Phase-1,
Near L & T 3rd Gate    Mysuru (Mysore), 
Mysore, Karnataka  570018",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
4eb1bd84-bc21-3702-9db5-0335d8ff70dc,Wishes And Blessings,wishesandblessings2014@gmail.com,91-9873422455,,,,,"E 59,
Panchshila Park    South Delhi, 
Delhi, Delhi  110017","E 59,
Panchshila Park    South Delhi, 
Delhi, Delhi  110017",,,http://wishesandblessings.net,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
7a22e4ca-90f3-3f2a-bfab-b3356564700d,Women'S Organisation For Socio-Cultural Awareness (Wosca),wosca@rediffmail.com,,,,,,"WOSCA, At/P.O.-Mandua,
    Kendujhar, 
Keonjhar, Odisha  758074","WOSCA, At/P.O.-Mandua,
    Kendujhar, 
Keonjhar, Odisha  758074",,,,False,,,,,,,givingTuesday,,,,,,,,,,,,,,
4f9387e8-3a69-3fbd-a5b9-57b21e666e09,World Health Partners,info@worldhealthpartners.org,,,,,,"Building #BB - 11 Greater Kailash Enclave II,
Masjid Moth    South Delhi, 
New Delhi, Delhi  110048","Building #BB - 11 Greater Kailash Enclave II,
Masjid Moth    South Delhi, 
New Delhi, Delhi  110048",,,http://www.worldhealthpartners.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
d1f0e503-f5c5-30f6-853c-958bda594b8f,Wwh ( We Will Help) Charitable Foundation,eugenedas@gmail.com,91-9833894438,,,,,"B-108, Aarohi CHS, Next to Tata Bungalow,
Off Bhawani Nagar, Marol Maroshi Road, Andheri East    Mumbai Suburban, 
Mumbai, Maharashtra  400059","B-108, Aarohi CHS, Next to Tata Bungalow,
Off Bhawani Nagar, Marol Maroshi Road, Andheri East    Mumbai Suburban, 
Mumbai, Maharashtra  400059",,,http://www.wwhtrust.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
f4c2e09c-8b66-3e00-8d7c-3a31bfc6214d,Yash Charitable Trust,sushama@yashcharitabletrust.org,91-9892418057,,,,,"Fiona, 3rd floor,Juhu Tara Road,
    Mumbai Suburban, 
Mumbai, Maharashtra  400049","Fiona, 3rd floor,Juhu Tara Road,
    Mumbai Suburban, 
Mumbai, Maharashtra  400049",,,http://www.yashcharitabletrust.org/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
cef3fb8b-74be-33d4-8ca2-fe0ed7485d3e,Yashwant Shikshan Sanstha,yashwantite@gmail.com,91-9922776592,,,,,"A/P- Kshetra Mahuli Tal./Dist - Satara,
At/post-kshetra Mahuli    Satara, 
Satara, Maharashtra  415003","A/P- Kshetra Mahuli Tal./Dist - Satara,
At/post-kshetra Mahuli    Satara, 
Satara, Maharashtra  415003",,,http://www.yashwantite.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
b59c2838-4bb5-3e30-b90b-00d022531ffe,"Yoddhas, Indians Fighting Against Cancer",team@yoddhas.com,91-9999110600,,,,,"Yoddhas,
A-74 7th Floor A-Block Air India Apartment Plot No-9 Near NSIT College Sector 3 Dwarka    South West Delhi, 
Dwarka, New Delhi, Delhi  110078","Yoddhas,
A-74 7th Floor A-Block Air India Apartment Plot No-9 Near NSIT College Sector 3 Dwarka    South West Delhi, 
Dwarka, New Delhi, Delhi  110078",,,http://www.yoddhas.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
f271de0c-7ed4-331f-8c73-bd2b5dc8190a,Yoga Amirtham Charitable Trust,yacttrust.org@gmail.com,91-9487518808,,,,,"No.1,,
Ramuni nagar IInd street,V,Karisalkulam    Madurai, 
Vilangudi, Tamil Nadu  625018","No.1,,
Ramuni nagar IInd street,V,Karisalkulam    Madurai, 
Vilangudi, Tamil Nadu  625018",,,http://www.yact.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
cfce4de7-5ec0-3fae-8961-66b69d66fa69,Yoganjali Kelvani Mandal,yoganjaliashram@yahoo.co.in,,,,,,"Yoganjali Kelvani Mandal,
Dethali Road,    Patan, 
Siddhpur, Gujarat  384151","Yoganjali Kelvani Mandal,
Dethali Road,    Patan, 
Siddhpur, Gujarat  384151",,,http://www.yoganjaliashram.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
418b994c-29a3-3f0a-ba0b-da9cd1e688f3,Yogi Kelvani Mandal,yogikelvanimandal_mehsana@yahoo.in,91-9879642052,,,,,"Block 5 Shreenath Row House,
B/h Pavansut society, T. B. Road,    Mehsana, 
Mehsana, Gujarat  384002","Block 5 Shreenath Row House,
B/h Pavansut society, T. B. Road,    Mehsana, 
Mehsana, Gujarat  384002",,,http://www.yogingo.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
7d57bc30-480c-345d-aa6d-d9e678577668,You Can Free. Us India Trust,indiaoffice@youcanfree.us,91-9920987990,,,,,"11/6, Saraswat Colony, Talmakki Road, Santacruz West,
    Mumbai City, 
Mumbai, Maharashtra  400054","11/6, Saraswat Colony, Talmakki Road, Santacruz West,
    Mumbai City, 
Mumbai, Maharashtra  400054",,,https://youcanfree.us/,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
1113b7a1-d36b-3650-b54e-bd8a4279cf14,Your Turn Now Trust,rushabhkt@gmail.com,91-9821366660,,,,,,,,,http://www.yourturnnow.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
83ddb9b6-fd91-3bda-9bc5-3895ec0e3710,Youth Association For Voluntary Action And Rural Development,yavard01_02@yahoo.co.in,91-9438142338,,,,,"At-Sukhapali,
At-Sukhapali    Sundargarh, 
Sundargarh, Odisha  770040","At-Sukhapali,
At-Sukhapali    Sundargarh, 
Sundargarh, Odisha  770040",,,http://www.yavard.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
718e16d7-07f5-3e83-afd1-fd046eeb399a,Youth For Seva,info@youthforseva.org,91-7259958595,,,,,"‘Jnanagiri’, # 75/76,
4th Cross, 2nd Main, Soudamini Layout, Konanakunte    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560062","‘Jnanagiri’, # 75/76,
4th Cross, 2nd Main, Soudamini Layout, Konanakunte    Bengaluru (Bangalore) Urban, 
Bangalore, Karnataka  560062",,,http://youthforseva.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
016e54ba-e990-3fc7-9c30-257b0a343fbf,Youth For Unity And Voluntary Action (Yuva),info@yuvaindia.org,,,,,,"YUVA CENTRE,
PLOT NO 23 , SECTOR 7, KHARGHAR    Raigad, 
NAVI MUMBAI, Maharashtra  410210","YUVA CENTRE,
PLOT NO 23 , SECTOR 7, KHARGHAR    Raigad, 
NAVI MUMBAI, Maharashtra  410210",,,http://yuvaindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
7d0c21a2-076c-37c9-9b63-4d7b66bb055b,Yugrishi Shriram Sharma Acharya Charitable Trust,yssact@gmail.com,91-9934752812,,,,,"VILLAGE & POST : MASTICHAK,,
VIA POJHI PARSA    Saran, 
MASTICHAK, DARIAPUR, Bihar  841219","VILLAGE & POST : MASTICHAK,,
VIA POJHI PARSA    Saran, 
MASTICHAK, DARIAPUR, Bihar  841219",,,http://www.akhandjyoti.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
a793d668-a3cc-32f9-93ec-1c66b6168462,Yuva Urban Initiatives,info@yuiindia.org,91-7506891098,,,,,"YUVA Centre, Plot No 23, Sector 7,
Kharghar    Raigad, 
Navi Mumbai, Maharashtra  410210","YUVA Centre, Plot No 23, Sector 7,
Kharghar    Raigad, 
Navi Mumbai, Maharashtra  410210",,,https://yuvaurbaninitiatives.wordpress.com,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
1a50c35b-fb2d-3261-9855-57a23c9fd3bc,All India Movement For Seva,aimallindiamovement@gmail.com,91-9500060153,,,,,"32/4, ’Sri Nidhi ‘Apartments,
II Floor, Desika Road, Mylapore    Chennai, 
Chennai, Tamil Nadu  600004","32/4, ’Sri Nidhi ‘Apartments,
II Floor, Desika Road, Mylapore    Chennai, 
Chennai, Tamil Nadu  600004",,,http://www.aimforseva.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
222ad0a9-2916-380b-8ce1-98a09274d4a6,Arpan,hemesh@arpan.org.in,,,,,,"1st floor, Delta Chemicals Pvt Ltd; J-1 Cama Industrial Zone,
Off Val Bhatt Road, Goregaon (E),    Mumbai City, 
Mumbai, Maharashtra  400063","1st floor, Delta Chemicals Pvt Ltd; J-1 Cama Industrial Zone,
Off Val Bhatt Road, Goregaon (E),    Mumbai City, 
Mumbai, Maharashtra  400063",,,http://www.arpan.org.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
17f26538-9c26-3abb-b204-641a49d7282c,Blue Cross Of India,bluecrossofindia@gmail.com,,,,,,"No. 1,Eldams Road,
Alwarpet    Chennai, 
Chennai, Tamil Nadu  600018","No. 1,Eldams Road,
Alwarpet    Chennai, 
Chennai, Tamil Nadu  600018",,,http://www.bluecrossofindia.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
504e1c3c-bbad-31e6-b047-d7e1cde322a3,Centre For Advocacy And Research,accounts@cfar.org.in,,,,,,"H-16A,,
2nd & 3rd Floors, Kalkaji    New Delhi, 
New Delhi,, Delhi  110019","H-16A,,
2nd & 3rd Floors, Kalkaji    New Delhi, 
New Delhi,, Delhi  110019",,,http://www.cfar.org.in,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
376ac554-b27d-3af4-9634-3363d365296c,Charutar Arogya Mandal,rakeshp@charutarhealth.org,91-8141933322,,,,,"Charutar Arogya Mandal, Shree Krishna Hopsital, Fund Raising Department,
Management Centre, Gokal Nagar,    Anand, 
Kararmsad, Gujarat  388325","Charutar Arogya Mandal, Shree Krishna Hopsital, Fund Raising Department,
Management Centre, Gokal Nagar,    Anand, 
Kararmsad, Gujarat  388325",,,http://www.charutarhealth.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
5f5456e3-1fcd-3ea5-9635-08bbbeb2ba82,Cry - Child Rights And You,cryinfo.rgho@crymail.org,,,,,,"189/A, Anand Estate,
Sane Guruji Marg    Mumbai Suburban, 
Mumbai, Maharashtra  400011","189/A, Anand Estate,
Sane Guruji Marg    Mumbai Suburban, 
Mumbai, Maharashtra  400011",,,http://www.cry.org,True,,,,,,,givingTuesday,,,,,,,,,,,,,,
