ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
c7a6853f-d8a5-3249-b54f-5e857cf60a85,Madhya Pradesh Viklang Sahayta Samiti,joseujjain@gmail.com,+91 734 2511031,,,,,"Sector 9, Jawahar Nagar Ujjain 456010 Madhya Pradesh","Sector 9, Jawahar Nagar Ujjain 456010 Madhya Pradesh",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
d264095a-5534-3ae5-a7af-4bfb46a30727,Manav Vikas Seva Sangh,shinepraisethomas@gmail.com,+91 87188 05805,,,,,"Jinda Village, Patkui Road,  Bararu Post, Sagar Cantonment, Sagar 470001 Madhya Pradesh","Jinda Village, Patkui Road,  Bararu Post, Sagar Cantonment, Sagar 470001 Madhya Pradesh",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
7ebeea8f-8ad3-333d-a8c4-312fa8e3cd6d,Association For The Mentally Challenged,meera_ramchand@yahoo.com,+91 08022221306,,,,,"Near Kidwai Cancer Hospital,Bangalore 560029 Karnataka","Near Kidwai Cancer Hospital,Bangalore 560029 Karnataka",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
7b73058f-eed6-3813-a8e6-b87fac3c39a8,Samarthanam Trust For The Disabled,finance@samarthanam.org,+91 80 25729922,,,,,"Sector 4, HSR Layout,  Bangalore 560102 Karnataka","Sector 4, HSR Layout,  Bangalore 560102 Karnataka",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
13d954a6-946a-344c-9f22-bbb6f4ae0afd,Positive Women Network Of Rajasthan,pwnrplus@rediffmail.com,+91 141 6401111,,,,,"423 Rani Sati Nagar, Nirman Nagar, Jaipur 302019 Rajasthan","423 Rani Sati Nagar, Nirman Nagar, Jaipur 302019 Rajasthan",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
a1acc608-7ef6-34f4-a693-0ee1347e311f,Rajasthan Bal Kalyan Samiti,rbksnitu@gmail.com,+91 294 2411165,,,,,"2 Jain Rishabh Bhavan,  Udaipur 313001 Rajasthan","2 Jain Rishabh Bhavan,  Udaipur 313001 Rajasthan",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
a46a6dc3-4621-3054-9890-69c61a446de4,Sevalaya,avpdonorrelations@sevalaya.org,+91 04424982204,,,,,"54, P S Sivaswamy Road (North) Mylapore, Chennai 600004","54, P S Sivaswamy Road (North) Mylapore, Chennai 600004",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
21343b14-dce7-38c7-896d-11332a4d1304,Shoshit Seva Sangh,jyotinivassinha@gmail.com,+91 612 2270307,,,,,"103-A, M.K. Apartments,New Patliputra Colony, Bihar","103-A, M.K. Apartments,New Patliputra Colony, Bihar",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
66edd7be-ad0e-3beb-a42c-893b80945208,Snehalaya,info@snehalaya.org,+91 99709 82505,,,,,"Near Shree Tiles Chowk,  Ahmednagar 414111 Maharashtra","Near Shree Tiles Chowk,  Ahmednagar 414111 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
1f0cd45c-fb87-3e39-91d4-fe396a882fae,St Jude India Childcare Centres,ushabanerji@stjudechild.org,+91 22 23515174,,,,,"St Jude India ChildCare Centres628/629, Arun Chambers Tardeo, Mumbai -400034","St Jude India ChildCare Centres628/629, Arun Chambers Tardeo, Mumbai -400034",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
3657246a-ebb9-3f20-8bb4-898294d77ba7,Asha Kiran,ashakiran.org@rediffmail.com,+91 8672 248766,,,,,"D.No: 20-8-4A, Bantumilli Road,  Pedana, Krishna District 521366 ","D.No: 20-8-4A, Bantumilli Road,  Pedana, Krishna District 521366 ",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
fd4bce9f-2e7d-39d8-9c1a-4c8dece6443b,Vidya Bhawan Society,jaya@vidyabhawan.org,+91 02942451497,,,,,"Vidya Bhawan Society, Mohan Singh Mehta Marg, Fatehpura, Udaipur, Rajasthan - 313001","Vidya Bhawan Society, Mohan Singh Mehta Marg, Fatehpura, Udaipur, Rajasthan - 313001",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
a3d5308c-818e-3c1e-98fe-ad39dd7a0ad5,Vidya Poshak,ratna.hippargi@vidyaposhak.org,+91 08362747357,,,,,"307/4A1, Sharada Trust, Nagarkar Clny, Mahishi Road, Dharwad, 580007","307/4A1, Sharada Trust, Nagarkar Clny, Mahishi Road, Dharwad, 580007",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
5440fe1a-7952-3d8b-ab8c-df000a8a4b75,Vimukti Sanstha,vimukti_school@yahoo.co.in,+91 98872 49992,,,,,"Alpha Beta School  Sector 16, Pratap Nagar","Alpha Beta School  Sector 16, Pratap Nagar",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
681c799d-604c-3aec-b7fc-d5299882875d,Visamo Kids Foundation,ea-cp@kalorex.org,+91 2717 234808,,,,,"Opp. Inductotherm, Near Nandeshwar Mahadeo Temple, Bopal, Ahmedabad 380058 Gujarat","Opp. Inductotherm, Near Nandeshwar Mahadeo Temple, Bopal, Ahmedabad 380058 Gujarat",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
90848128-c84a-3786-8e76-d80c6df956cc,Shraddhanand Mahilashram,sumitrashram@gmail.com,+91 22 24012522,,,,,"Shraddhanand Road, Maheshwari UdyaanMatunga, Mumbai - 400019Maharashtra. 022-24010715","Shraddhanand Road, Maheshwari UdyaanMatunga, Mumbai - 400019Maharashtra. 022-24010715",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
f04d69b7-9450-3052-abef-6ef29278ecd6,Vidhayak Sansad,vsusgaon@vidhayaksansad.in,+91 97644 42626,,,,," Usgaon Dongri, PO. Bhatane, Tal. Vasai,  Dist.Thane 401303"," Usgaon Dongri, PO. Bhatane, Tal. Vasai,  Dist.Thane 401303",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
1c7c79b2-5b3e-3f44-8095-1d673497a528,Annai Charitable & Educational Trusted,Missing, +91 4333 247537,,,,,"St. Joseph Matric School Campus, Vendanpatty, Ponnamaravathi Taluk, Pudukottai District 622419 Tamilnadu","St. Joseph Matric School Campus, Vendanpatty, Ponnamaravathi Taluk, Pudukottai District 622419 Tamilnadu",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
6a68f69e-369c-3de9-83e6-4df21111c9d8,Isha Education,Prabhu.loganathan@ishavidhya.org,+9489045045,,,,,"14, C.A. Thevar Layout,  Kannapiran Mills Road,  Coimbatore 641028 Tamilnadu","14, C.A. Thevar Layout,  Kannapiran Mills Road,  Coimbatore 641028 Tamilnadu",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
3239223c-9042-3880-9b6c-2a2ff6a8f8f0,Cuddles Foundation,bhavna@cuddlesfoundation.com,+91 22 49790823,,,,,"407,4th flr Konark Shram, 156, Tardeo, Mumbai 400034","407,4th flr Konark Shram, 156, Tardeo, Mumbai 400034",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
2c4a557d-0886-3fe9-837d-8ad14dadfb87,Community Outreach Programme (Corp),anithamenezes12@gmail.com,+91 22 23086789,,,,,"Methodist Centre,1st Floor, 21, YMCA Road, Mumbai CentralMumbai 400008 Maharashtra","Methodist Centre,1st Floor, 21, YMCA Road, Mumbai CentralMumbai 400008 Maharashtra",,,,,,,,,,,giveIndia,,,,,,,,,,,,,,
